betId,marketId,matchName,playerName,side,odds,stake,liability,action,reason,placedAt,settledAt,pnl,dryRun,estimatedWinPnL,estimatedLossPnL
DRY-1779702449399-3851,1.258467142,Liudmila Samsonova v Jil Teichmann,Liudmila Samsonova,BACK,1.87,1,1,BET_PLACED,"Strat2: set 1 complete 4-6 (fav @ 1.40 pre-match), back playerA @ 1.87",2026-05-25T09:47:29.400Z,,,true,0.87,-1
DRY-1779702449403-6299,1.258467142,Liudmila Samsonova v Jil Teichmann,Liudmila Samsonova,BACK,1.87,1,1,BET_PLACED,"Strat2h: set 1 complete 4-6 (fav @ 1.40 pre-match), back playerA @ 1.87",2026-05-25T09:47:29.403Z,,,true,0.87,-1
DRY-1779702449405-556,1.258467142,Liudmila Samsonova v Jil Teichmann,Jil Teichmann,BACK,1.75,1,1,BET_PLACED,"Strat8P2: set 1 complete 4-6 (fav @ 1.40 pre-match), back playerB @ 1.75",2026-05-25T09:47:29.406Z,,,true,0.75,-1
DRY-1779702949451-5935,1.258506111,Susan Bandecchi v Cristina Bucsa,Susan Bandecchi,BACK,1.58,1,1,BET_PLACED,"Strat8P1: set 1 complete 6-4 (fav @ 1.61 pre-match), back playerA @ 1.8",2026-05-25T09:55:49.451Z,,,true,0.58,-1
DRY-1779703029447-2302,1.258471166,Jasmine Paolini v Dayana Yastremska,Dayana Yastremska,BACK,6,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-5 (fav @ 3.05 pre-match), back playerB @ 3.2",2026-05-25T09:57:09.447Z,,,true,5,-1
DRY-1779703079455-3099,1.258504861,Maja Chwalinska v Qinwen Zheng,Qinwen Zheng,BACK,2.04,1,1,BET_PLACED,"Strat4: set 1 complete 6-4 (fav @ 1.36 pre-match), back playerB @ 2.04",2026-05-25T09:57:59.455Z,,,true,1.04,-1
DRY-1779703079457-7571,1.258504861,Maja Chwalinska v Qinwen Zheng,Qinwen Zheng,BACK,2.04,1,1,BET_PLACED,"Strat4h: set 1 complete 6-4 (fav @ 1.36 pre-match), back playerB @ 2.04",2026-05-25T09:57:59.457Z,,,true,1.04,-1
DRY-1779703079459-214,1.258504861,Maja Chwalinska v Qinwen Zheng,Maja Chwalinska,BACK,1.84,1,1,BET_PLACED,"Strat8P1: set 1 complete 6-4 (fav @ 1.36 pre-match), back playerA @ 1.84",2026-05-25T09:57:59.459Z,,,true,0.84,-1
DRY-1779703139460-2791,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,3.05,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-4 (fav @ 1.61 pre-match), back playerB @ 3.05",2026-05-25T09:58:59.460Z,,,true,2.05,-1
DRY-1779703589493-153,1.258469255,Daria Kasatkina v Zeynep Sonmez,Zeynep Sonmez,BACK,5.7,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-4 (fav @ 3.30 pre-match), back playerB @ 5.7",2026-05-25T10:06:29.494Z,,,true,4.7,-1
DRY-1779703939530-9043,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.82,1,1,BET_PLACED,"Strat4: set 1 complete 7-6 (fav @ 1.53 pre-match), back playerB @ 1.65",2026-05-25T10:12:19.531Z,,,true,0.82,-1
DRY-1779703939534-5713,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.82,1,1,BET_PLACED,"Strat4h: set 1 complete 7-6 (fav @ 1.53 pre-match), back playerB @ 1.65",2026-05-25T10:12:19.534Z,,,true,0.82,-1
DRY-1779703939536-3542,1.258467290,Marton Fucsovics v Matteo Berrettini,Marton Fucsovics,BACK,2.2,1,1,BET_PLACED,"Strat8P1: set 1 complete 7-6 (fav @ 1.53 pre-match), back playerA @ 2.4",2026-05-25T10:12:19.536Z,,,true,1.2,-1
DRY-1779701634321-8033,1.258461882,Alexander Shevchenko v Alex Michelsen,Alexander Shevchenko,BACK,5.3,1,1,DRY_LOSS,Match finished — lost,2026-05-25T09:33:54.322Z,2026-05-25T10:14:14.545Z,-1,true,4.3,-1
DRY-1779703029447-2302,1.258471166,Jasmine Paolini v Dayana Yastremska,Dayana Yastremska,BACK,6,1,1,DRY_LOSS,Match finished — lost,2026-05-25T09:57:09.447Z,2026-05-25T10:22:39.602Z,-1,true,5,-1
DRY-1779704654608-8661,1.258509177,Arthur Rinderknech v Jurij Rodionov,Jurij Rodionov,BACK,3.9,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-6 (fav @ 3.75 pre-match), back playerB @ 3.9",2026-05-25T10:24:14.609Z,,,true,2.9,-1
DRY-1779704999636-115,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,1.52,1,1,BET_PLACED,"Strat7P2: set 2 complete 2-6 (fav @ 2.58 pre-match), back playerB @ 1.52",2026-05-25T10:29:59.636Z,,,true,0.52,-1
DRY-1779704999639-8626,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,1.52,1,1,BET_PLACED,"Strat11P2: set 2 complete 2-6 (fav @ 2.58 pre-match), back playerB @ 1.52",2026-05-25T10:29:59.639Z,,,true,0.52,-1
DRY-1779704999641-7139,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,1.52,1,1,BET_PLACED,"Strat12P2: set 2 complete 2-6 (fav @ 2.58 pre-match), back playerB @ 1.52",2026-05-25T10:29:59.642Z,,,true,0.52,-1
DRY-1779703079455-3099,1.258504861,Maja Chwalinska v Qinwen Zheng,Qinwen Zheng,BACK,2.04,1,1,DRY_LOSS,Match finished — lost,2026-05-25T09:57:59.455Z,2026-05-25T10:33:09.659Z,-1,true,1.04,-1
DRY-1779703079457-7571,1.258504861,Maja Chwalinska v Qinwen Zheng,Qinwen Zheng,BACK,2.04,1,1,DRY_LOSS,Match finished — lost,2026-05-25T09:57:59.457Z,2026-05-25T10:33:09.660Z,-1,true,1.04,-1
DRY-1779703079459-214,1.258504861,Maja Chwalinska v Qinwen Zheng,Maja Chwalinska,BACK,1.84,1,1,DRY_WIN,Match finished — won,2026-05-25T09:57:59.459Z,2026-05-25T10:33:09.660Z,0.84,true,0.84,-1
DRY-1779702449399-3851,1.258467142,Liudmila Samsonova v Jil Teichmann,Liudmila Samsonova,BACK,1.87,1,1,DRY_LOSS,Match finished — lost,2026-05-25T09:47:29.400Z,2026-05-25T10:41:04.699Z,-1,true,0.87,-1
DRY-1779702449403-6299,1.258467142,Liudmila Samsonova v Jil Teichmann,Liudmila Samsonova,BACK,1.87,1,1,DRY_LOSS,Match finished — lost,2026-05-25T09:47:29.403Z,2026-05-25T10:41:04.702Z,-1,true,0.87,-1
DRY-1779702449405-556,1.258467142,Liudmila Samsonova v Jil Teichmann,Jil Teichmann,BACK,1.75,1,1,DRY_WIN,Match finished — won,2026-05-25T09:47:29.406Z,2026-05-25T10:41:04.703Z,0.75,true,0.75,-1
DRY-1779703589493-153,1.258469255,Daria Kasatkina v Zeynep Sonmez,Zeynep Sonmez,BACK,5.7,1,1,DRY_LOSS,Match finished — lost,2026-05-25T10:06:29.494Z,2026-05-25T10:49:34.747Z,-1,true,4.7,-1
DRY-1779704654608-8661,1.258509177,Arthur Rinderknech v Jurij Rodionov,Jurij Rodionov,BACK,3.9,1,1,DRY_LOSS,Match finished — lost,2026-05-25T10:24:14.609Z,2026-05-25T10:51:09.751Z,-1,true,2.9,-1
DRY-1779703939534-5713,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.82,1,1,TRADE_OUT,Set 2 result hedge,2026-05-25T10:12:19.534Z,2026-05-25T11:06:14.843Z,0.38,true,0.82,-1
DRY-1779707174927-3591,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.32,1,1,BET_PLACED,"Strat7P2: set 2 complete 5-7 (fav @ 2.88 pre-match), back playerB @ 1.5",2026-05-25T11:06:14.927Z,,,true,0.32,-1
DRY-1779707174930-2630,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.32,1,1,BET_PLACED,"Strat12P2: set 2 complete 5-7 (fav @ 2.88 pre-match), back playerB @ 1.5",2026-05-25T11:06:14.931Z,,,true,0.32,-1
DRY-1779702949451-5935,1.258506111,Susan Bandecchi v Cristina Bucsa,Susan Bandecchi,BACK,1.58,1,1,DRY_WIN,Match finished — won,2026-05-25T09:55:49.451Z,2026-05-25T11:09:09.866Z,0.58,true,0.58,-1
DRY-1779703139460-2791,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,3.05,1,1,DRY_LOSS,Match finished — lost,2026-05-25T09:58:59.460Z,2026-05-25T11:09:09.866Z,-1,true,2.05,-1
DRY-1779704999636-115,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,1.52,1,1,DRY_LOSS,Match finished — lost,2026-05-25T10:29:59.636Z,2026-05-25T11:09:09.867Z,-1,true,0.52,-1
DRY-1779704999639-8626,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,1.52,1,1,DRY_LOSS,Match finished — lost,2026-05-25T10:29:59.639Z,2026-05-25T11:09:09.867Z,-1,true,0.52,-1
DRY-1779704999641-7139,1.258506111,Susan Bandecchi v Cristina Bucsa,Cristina Bucsa,BACK,1.52,1,1,DRY_LOSS,Match finished — lost,2026-05-25T10:29:59.642Z,2026-05-25T11:09:09.867Z,-1,true,0.52,-1
DRY-1779708810014-3588,1.258505678,Julia Grabher v Rebecca Sramkova,Rebecca Sramkova,BACK,3.5,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-2 (fav @ 1.59 pre-match), back playerB @ 3.5",2026-05-25T11:33:30.015Z,,,true,2.5,-1
DRY-1779703939530-9043,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.82,1,1,DRY_WIN,Match finished — won,2026-05-25T10:12:19.531Z,2026-05-25T11:43:35.072Z,0.82,true,0.82,-1
DRY-1779703939536-3542,1.258467290,Marton Fucsovics v Matteo Berrettini,Marton Fucsovics,BACK,2.2,1,1,DRY_LOSS,Match finished — lost,2026-05-25T10:12:19.536Z,2026-05-25T11:43:35.073Z,-1,true,1.2,-1
DRY-1779707174927-3591,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.32,1,1,DRY_WIN,Match finished — won,2026-05-25T11:06:14.927Z,2026-05-25T11:43:35.074Z,0.32,true,0.32,-1
DRY-1779707174930-2630,1.258467290,Marton Fucsovics v Matteo Berrettini,Matteo Berrettini,BACK,1.32,1,1,DRY_WIN,Match finished — won,2026-05-25T11:06:14.931Z,2026-05-25T11:43:35.074Z,0.32,true,0.32,-1
DRY-1779709850119-3743,1.258548621,Stan Wawrinka v Jesper De Jong,Stan Wawrinka,BACK,4,1,1,BET_PLACED,"Strat9P1: set 1 complete 3-6 (fav @ 2.68 pre-match), back playerA @ 4",2026-05-25T11:50:50.120Z,,,true,3,-1
DRY-1779708810014-3588,1.258505678,Julia Grabher v Rebecca Sramkova,Rebecca Sramkova,BACK,3.5,1,1,DRY_LOSS,Match finished — lost,2026-05-25T11:33:30.015Z,2026-05-25T11:51:10.117Z,-1,true,2.5,-1
DRY-1779711260232-5221,1.258458340,Petra Marcinko v Eva Lys,Petra Marcinko,BACK,3.9,1,1,BET_PLACED,"Strat9P1: set 1 complete 3-6 (fav @ 1.60 pre-match), back playerA @ 3.9",2026-05-25T12:14:20.232Z,,,true,2.9,-1
DRY-1779711260232-5221,1.258458340,Petra Marcinko v Eva Lys,Petra Marcinko,BACK,3.9,1,1,DRY_LOSS,Match finished — lost,2026-05-25T12:14:20.232Z,2026-05-25T12:30:15.326Z,-1,true,2.9,-1
DRY-1779712720374-2376,1.258548621,Stan Wawrinka v Jesper De Jong,Stan Wawrinka,BACK,2.28,1,1,BET_PLACED,"Strat11P1: set 2 complete 6-3 (fav @ 1.58 pre-match), back playerA @ 2.28",2026-05-25T12:38:40.374Z,,,true,1.28,-1
DRY-1779712970409-308,1.258462264,Elina Svitolina v Anna Bondar,Anna Bondar,BACK,2.4,1,1,BET_PLACED,"Strat8P2: set 1 complete 3-6 (fav @ 1.18 pre-match), back playerB @ 2.4",2026-05-25T12:42:50.410Z,,,true,1.4,-1
DRY-1779712970413-6344,1.258462264,Elina Svitolina v Anna Bondar,Anna Bondar,BACK,2.4,1,1,BET_PLACED,"Strat10P2: set 1 complete 3-6 (fav @ 1.18 pre-match), back playerB @ 2.4",2026-05-25T12:42:50.413Z,,,true,1.4,-1
DRY-1779715035837-8738,1.258463393,Thanasi Kokkinakis v Terence Atmane,Thanasi Kokkinakis,BACK,2.28,1,1,BET_PLACED,"Strat11P1: set 2 complete 6-2 (fav @ 1.27 pre-match), back playerA @ 2.28",2026-05-25T13:17:15.837Z,,,true,1.28,-1
DRY-1779709850119-3743,1.258548621,Stan Wawrinka v Jesper De Jong,Stan Wawrinka,BACK,4,1,1,DRY_LOSS,Match finished — lost,2026-05-25T11:50:50.120Z,2026-05-25T13:25:25.884Z,-1,true,3,-1
DRY-1779712720374-2376,1.258548621,Stan Wawrinka v Jesper De Jong,Stan Wawrinka,BACK,2.28,1,1,DRY_LOSS,Match finished — lost,2026-05-25T12:38:40.374Z,2026-05-25T13:25:25.885Z,-1,true,1.28,-1
DRY-1779715565888-7042,1.258462264,Elina Svitolina v Anna Bondar,Elina Svitolina,BACK,1.3,1,1,BET_PLACED,"Strat12P1: set 2 complete 6-1 (fav @ 5.90 pre-match), back playerA @ 1.3",2026-05-25T13:26:05.888Z,,,true,0.3,-1
DRY-1779717321087-8092,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.88,1,1,BET_PLACED,"Strat4: set 1 complete 6-4 (fav @ 1.33 pre-match), back playerB @ 1.88",2026-05-25T13:55:21.087Z,,,true,0.88,-1
DRY-1779717321090-5716,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.88,1,1,BET_PLACED,"Strat4h: set 1 complete 6-4 (fav @ 1.33 pre-match), back playerB @ 1.88",2026-05-25T13:55:21.091Z,,,true,0.88,-1
DRY-1779717321094-4276,1.258459199,Talia Gibson v Yulia Putintseva,Talia Gibson,BACK,2.08,1,1,BET_PLACED,"Strat8P1: set 1 complete 6-4 (fav @ 1.33 pre-match), back playerA @ 2.08",2026-05-25T13:55:21.094Z,,,true,1.08,-1
DRY-1779717321096-8991,1.258459199,Talia Gibson v Yulia Putintseva,Talia Gibson,BACK,2.08,1,1,BET_PLACED,"Strat10P1: set 1 complete 6-4 (fav @ 1.33 pre-match), back playerA @ 2.08",2026-05-25T13:55:21.097Z,,,true,1.08,-1
DRY-1779715035837-8738,1.258463393,Thanasi Kokkinakis v Terence Atmane,Thanasi Kokkinakis,BACK,2.28,1,1,DRY_LOSS,Match finished — lost,2026-05-25T13:17:15.837Z,2026-05-25T14:00:31.108Z,-1,true,1.28,-1
DRY-1779717766125-7852,1.258469408,Panna Udvardy v Viktorija Golubic,Panna Udvardy,BACK,4.8,1,1,BET_PLACED,"Strat9P1: set 1 complete 0-6 (fav @ 1.95 pre-match), back playerA @ 4.8",2026-05-25T14:02:46.125Z,,,true,3.8,-1
DRY-1779718021151-741,1.258509375,Kaitlin Quevedo v Leolia Jeanjean,Kaitlin Quevedo,LAY,1.35,1,0.35,BET_PLACED,"Strat1h: set 1 complete 7-6 (fav @ 1.96 pre-match), lay playerA @ 1.35",2026-05-25T14:07:01.151Z,,,true,1,-0.35
DRY-1779712970409-308,1.258462264,Elina Svitolina v Anna Bondar,Anna Bondar,BACK,2.4,1,1,DRY_LOSS,Match finished — lost,2026-05-25T12:42:50.410Z,2026-05-25T14:07:46.152Z,-1,true,1.4,-1
DRY-1779712970413-6344,1.258462264,Elina Svitolina v Anna Bondar,Anna Bondar,BACK,2.4,1,1,DRY_LOSS,Match finished — lost,2026-05-25T12:42:50.413Z,2026-05-25T14:07:46.153Z,-1,true,1.4,-1
DRY-1779715565888-7042,1.258462264,Elina Svitolina v Anna Bondar,Elina Svitolina,BACK,1.3,1,1,DRY_WIN,Match finished — won,2026-05-25T13:26:05.888Z,2026-05-25T14:07:46.154Z,0.3,true,0.3,-1
DRY-1779718091159-4669,1.258509375,Kaitlin Quevedo v Leolia Jeanjean,Leolia Jeanjean,BACK,4.4,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-6 (fav @ 1.96 pre-match), back playerB @ 4.4",2026-05-25T14:08:11.159Z,,,true,3.4,-1
DRY-1779718716200-3685,1.258507743,Emilio Nava v Camilo Ugo Carabelli,Emilio Nava,BACK,3.25,1,1,BET_PLACED,"Strat9P1: set 1 complete 6-7 (fav @ 2.02 pre-match), back playerA @ 3.25",2026-05-25T14:18:36.200Z,,,true,2.25,-1
DRY-1779718896216-3201,1.258507743,Emilio Nava v Camilo Ugo Carabelli,Camilo Ugo Carabelli,LAY,1.39,1,0.39,BET_PLACED,"Strat3h: set 1 complete 6-7 (fav @ 2.02 pre-match), lay playerB @ 1.39",2026-05-25T14:21:36.216Z,,,true,1,-0.39
DRY-1779717766125-7852,1.258469408,Panna Udvardy v Viktorija Golubic,Panna Udvardy,BACK,4.8,1,1,DRY_LOSS,Match finished — lost,2026-05-25T14:02:46.125Z,2026-05-25T14:36:16.373Z,-1,true,3.8,-1
DRY-1779717321090-5716,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.88,1,1,TRADE_OUT,Set 2 result hedge,2026-05-25T13:55:21.091Z,2026-05-25T14:49:56.448Z,0.28,true,0.88,-1
DRY-1779720596591-3957,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.47,1,1,BET_PLACED,"Strat7P2: set 2 complete 4-6 (fav @ 3.20 pre-match), back playerB @ 1.6",2026-05-25T14:49:56.591Z,,,true,0.47,-1
DRY-1779720596604-3439,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.47,1,1,BET_PLACED,"Strat12P2: set 2 complete 4-6 (fav @ 3.20 pre-match), back playerB @ 1.6",2026-05-25T14:49:56.605Z,,,true,0.47,-1
DRY-1779721311542-6321,1.258463721,Ignacio Buse v Andrey Rublev,Ignacio Buse,BACK,4.7,1,1,BET_PLACED,"Strat9P1: set 1 complete 3-6 (fav @ 2.70 pre-match), back playerA @ 4.5",2026-05-25T15:01:51.542Z,,,true,3.7,-1
DRY-1779718021151-741,1.258509375,Kaitlin Quevedo v Leolia Jeanjean,Kaitlin Quevedo,LAY,1.35,1,0.35,DRY_LOSS,Match finished — lost,2026-05-25T14:07:01.151Z,2026-05-25T15:06:56.550Z,-0.35,true,1,-0.35
DRY-1779718091159-4669,1.258509375,Kaitlin Quevedo v Leolia Jeanjean,Leolia Jeanjean,BACK,4.4,1,1,DRY_LOSS,Match finished — lost,2026-05-25T14:08:11.159Z,2026-05-25T15:06:56.551Z,-1,true,3.4,-1
DRY-1779718716200-3685,1.258507743,Emilio Nava v Camilo Ugo Carabelli,Emilio Nava,BACK,3.25,1,1,DRY_LOSS,Match finished — lost,2026-05-25T14:18:36.200Z,2026-05-25T15:07:11.550Z,-1,true,2.25,-1
DRY-1779718896216-3201,1.258507743,Emilio Nava v Camilo Ugo Carabelli,Camilo Ugo Carabelli,LAY,1.39,1,0.39,DRY_LOSS,Match finished — lost,2026-05-25T14:21:36.216Z,2026-05-25T15:07:11.551Z,-0.39,true,1,-0.39
DRY-1779717321087-8092,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.88,1,1,DRY_WIN,Match finished — won,2026-05-25T13:55:21.087Z,2026-05-25T15:15:16.588Z,0.88,true,0.88,-1
DRY-1779717321094-4276,1.258459199,Talia Gibson v Yulia Putintseva,Talia Gibson,BACK,2.08,1,1,DRY_LOSS,Match finished — lost,2026-05-25T13:55:21.094Z,2026-05-25T15:15:16.589Z,-1,true,1.08,-1
DRY-1779717321096-8991,1.258459199,Talia Gibson v Yulia Putintseva,Talia Gibson,BACK,2.08,1,1,DRY_LOSS,Match finished — lost,2026-05-25T13:55:21.097Z,2026-05-25T15:15:16.590Z,-1,true,1.08,-1
DRY-1779720596591-3957,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.47,1,1,DRY_WIN,Match finished — won,2026-05-25T14:49:56.591Z,2026-05-25T15:15:16.591Z,0.47,true,0.47,-1
DRY-1779720596604-3439,1.258459199,Talia Gibson v Yulia Putintseva,Yulia Putintseva,BACK,1.47,1,1,DRY_WIN,Match finished — won,2026-05-25T14:49:56.605Z,2026-05-25T15:15:16.591Z,0.47,true,0.47,-1
DRY-1779726927618-1995,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Kamilla Rakhimova,BACK,1.77,1,1,BET_PLACED,"Strat8P1: set 1 complete 6-3 (fav @ 1.38 pre-match), back playerA @ 1.77",2026-05-25T16:35:27.618Z,,,true,0.77,-1
DRY-1779726927621-2830,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Kamilla Rakhimova,BACK,1.77,1,1,BET_PLACED,"Strat10P1: set 1 complete 6-3 (fav @ 1.38 pre-match), back playerA @ 1.77",2026-05-25T16:35:27.622Z,,,true,0.77,-1
DRY-1779728382767-9824,1.258465164,Yibing Wu v Marcos Giron,Yibing Wu,LAY,1.33,1,0.33,BET_PLACED,"Strat1h: set 1 complete 7-5 (fav @ 1.81 pre-match), lay playerA @ 1.33",2026-05-25T16:59:42.767Z,,,true,1,-0.33
DRY-1779728382769-240,1.258465164,Yibing Wu v Marcos Giron,Marcos Giron,BACK,3.85,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-5 (fav @ 1.81 pre-match), back playerB @ 3.85",2026-05-25T16:59:42.770Z,,,true,2.85,-1
DRY-1779721311542-6321,1.258463721,Ignacio Buse v Andrey Rublev,Ignacio Buse,BACK,4.7,1,1,DRY_LOSS,Match finished — lost,2026-05-25T15:01:51.542Z,2026-05-25T17:12:27.843Z,-1,true,3.7,-1
DRY-1779730557976-8017,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Jaqueline Cristian,BACK,1.43,1,1,BET_PLACED,"Strat7P2: set 2 complete 4-6 (fav @ 3.55 pre-match), back playerB @ 1.43",2026-05-25T17:35:57.976Z,,,true,0.43,-1
DRY-1779730557981-1374,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Jaqueline Cristian,BACK,1.43,1,1,BET_PLACED,"Strat12P2: set 2 complete 4-6 (fav @ 3.55 pre-match), back playerB @ 1.43",2026-05-25T17:35:57.981Z,,,true,0.43,-1
DRY-1779728382767-9824,1.258465164,Yibing Wu v Marcos Giron,Yibing Wu,LAY,1.33,1,0.33,DRY_LOSS,Match finished — lost,2026-05-25T16:59:42.767Z,2026-05-25T17:37:57.982Z,-0.33,true,1,-0.33
DRY-1779728382769-240,1.258465164,Yibing Wu v Marcos Giron,Marcos Giron,BACK,3.85,1,1,DRY_LOSS,Match finished — lost,2026-05-25T16:59:42.770Z,2026-05-25T17:37:57.983Z,-1,true,2.85,-1
DRY-1779732669065-7643,1.258462960,Maria Camila Osorio Serrano v Ekaterina Alexandrova,Ekaterina Alexandrova,BACK,5.2,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-2 (fav @ 2.12 pre-match), back playerB @ 4.5",2026-05-25T18:11:09.066Z,,,true,4.2,-1
DRY-1779726927618-1995,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Kamilla Rakhimova,BACK,1.77,1,1,DRY_WIN,Match finished — won,2026-05-25T16:35:27.618Z,2026-05-25T18:35:14.180Z,0.77,true,0.77,-1
DRY-1779726927621-2830,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Kamilla Rakhimova,BACK,1.77,1,1,DRY_WIN,Match finished — won,2026-05-25T16:35:27.622Z,2026-05-25T18:35:14.181Z,0.77,true,0.77,-1
DRY-1779730557976-8017,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Jaqueline Cristian,BACK,1.43,1,1,DRY_LOSS,Match finished — lost,2026-05-25T17:35:57.976Z,2026-05-25T18:35:14.181Z,-1,true,0.43,-1
DRY-1779730557981-1374,1.258460924,Kamilla Rakhimova v Jaqueline Cristian,Jaqueline Cristian,BACK,1.43,1,1,DRY_LOSS,Match finished — lost,2026-05-25T17:35:57.981Z,2026-05-25T18:35:14.182Z,-1,true,0.43,-1
DRY-1779734586952-2314,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,2.3,1,1,BET_PLACED,"Strat4: set 1 complete 6-4 (fav @ 1.53 pre-match), back playerB @ 2.3",2026-05-25T18:43:06.953Z,,,true,1.3,-1
DRY-1779734586956-7374,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,2.3,1,1,BET_PLACED,"Strat4h: set 1 complete 6-4 (fav @ 1.53 pre-match), back playerB @ 2.3",2026-05-25T18:43:06.956Z,,,true,1.3,-1
DRY-1779734586958-8151,1.258509537,Hanyu Guo v Mccartney Kessler,Hanyu Guo,BACK,1.66,1,1,BET_PLACED,"Strat8P1: set 1 complete 6-4 (fav @ 1.53 pre-match), back playerA @ 1.66",2026-05-25T18:43:06.958Z,,,true,0.66,-1
DRY-1779732669065-7643,1.258462960,Maria Camila Osorio Serrano v Ekaterina Alexandrova,Ekaterina Alexandrova,BACK,5.2,1,1,DRY_LOSS,Match finished — lost,2026-05-25T18:11:09.066Z,2026-05-25T19:05:17.098Z,-1,true,4.2,-1
DRY-1779736032107-6846,1.258460011,Hugo Gaston v Gael Monfils,Gael Monfils,BACK,4.2,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-2 (fav @ 1.69 pre-match), back playerB @ 4",2026-05-25T19:07:12.108Z,,,true,3.2,-1
DRY-1779736647154-8037,1.258456300,Alycia Parks v Leylah Fernandez,Leylah Fernandez,BACK,2.24,1,1,BET_PLACED,"Strat4: set 1 complete 6-4 (fav @ 1.24 pre-match), back playerB @ 2.24",2026-05-25T19:17:27.155Z,,,true,1.24,-1
DRY-1779736647158-5236,1.258456300,Alycia Parks v Leylah Fernandez,Leylah Fernandez,BACK,2.24,1,1,BET_PLACED,"Strat4h: set 1 complete 6-4 (fav @ 1.24 pre-match), back playerB @ 2.24",2026-05-25T19:17:27.158Z,,,true,1.24,-1
DRY-1779736647160-6915,1.258456300,Alycia Parks v Leylah Fernandez,Alycia Parks,BACK,1.78,1,1,BET_PLACED,"Strat8P1: set 1 complete 6-4 (fav @ 1.24 pre-match), back playerA @ 1.78",2026-05-25T19:17:27.160Z,,,true,0.78,-1
DRY-1779734586956-7374,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,2.3,1,1,TRADE_OUT,Set 2 result hedge,2026-05-25T18:43:06.956Z,2026-05-25T19:39:17.315Z,0.5,true,1.3,-1
DRY-1779737957396-1636,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,1.53,1,1,BET_PLACED,"Strat7P2: set 2 complete 6-7 (fav @ 2.80 pre-match), back playerB @ 1.53",2026-05-25T19:39:17.397Z,,,true,0.53,-1
DRY-1779737957401-6494,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,1.53,1,1,BET_PLACED,"Strat12P2: set 2 complete 6-7 (fav @ 2.80 pre-match), back playerB @ 1.53",2026-05-25T19:39:17.402Z,,,true,0.53,-1
DRY-1779736647154-8037,1.258456300,Alycia Parks v Leylah Fernandez,Leylah Fernandez,BACK,2.24,1,1,DRY_LOSS,Match finished — lost,2026-05-25T19:17:27.155Z,2026-05-25T19:44:37.337Z,-1,true,1.24,-1
